_id,State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
356,Delhi,10,32,2015,2,4,0,12,SHYAM BHARTEEY,M,GAAP,96,45,GEN,165180,232267,UTTAM NAGAR,GEN,WEST DELHI,WEST DELHI,11,71.12,0.06,yes,0,0,2.5,AEDL100426,Local Party,3076,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
357,Delhi,10,33,2015,2,4,0,1,ADARSH SHASTRI,M,AAAP,79729,41,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,59.08,no,39366,29.17,2.22,AEDL100427,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
358,Delhi,10,33,2015,2,4,0,2,PARDUYMN RAJPUT,M,BJP,40363,51,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,29.91,no,27831,20.62,2.22,AEDL102005,National Party,1605,TRUE,4,BJP,1605,DWARKA,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Business,Industrialist,Social Work,"",State Assembly Election (AE)
359,Delhi,10,33,2015,2,4,0,3,MAHABAL MISHRA,M,INC,12532,61,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,9.29,yes,11924,8.84,2.22,AEDL100429,National Party,3482,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Business,"",Politics,Party Worker,State Assembly Election (AE)
360,Delhi,10,33,2015,2,4,0,4,AMIT CHAUHAN,M,BSP,608,30,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.45,yes,276,0.2,2.22,AEDL100430,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,"","",State Assembly Election (AE)
361,Delhi,10,33,2015,2,4,0,5,None of the Above,"",NOTA,332,,"",134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.25,"",68,0.05,2.22,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
362,Delhi,10,33,2015,2,4,0,6,PREMCHAND,M,CPM,264,55,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.2,yes,22,0.02,2.22,AEDL100431,National Party,14635,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Politics,Party Worker,"","",State Assembly Election (AE)
363,Delhi,10,33,2015,2,4,0,7,VIVEK KUMAR PANDEY,M,IND,242,25,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.18,yes,23,0.02,2.22,AEDL100432,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate Professional,Small Business or Self-employed,"","","",State Assembly Election (AE)
364,Delhi,10,33,2015,2,4,0,8,SUSHIL BHAGAT,M,NYP,219,25,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.16,yes,41,0.03,2.22,AEDL100433,Local Party,11839,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Insurance Agent,"","",State Assembly Election (AE)
365,Delhi,10,33,2015,2,4,0,9,AJAY KUMAR,M,BVLP,178,41,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.13,yes,50,0.04,2.22,AEDL100434,Local Party,18229,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Business,"","","",State Assembly Election (AE)
366,Delhi,10,33,2015,2,4,0,10,RAVI SINGH,M,IND,128,36,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.09,yes,34,0.03,2.22,AEDL100435,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Other,"","","",State Assembly Election (AE)
367,Delhi,10,33,2015,2,4,0,11,SURENDER KUMAR,M,RKSP,94,42,SC,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.07,yes,12,0.01,2.22,AEDL100436,Local Party,12157,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Shop Keeper,"","",State Assembly Election (AE)
368,Delhi,10,33,2015,2,4,0,12,ADARSH KUMAR,M,IND,82,28,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.06,yes,5,0,2.22,AEDL100437,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Social Work,"","","",State Assembly Election (AE)
369,Delhi,10,33,2015,2,4,0,13,GAUTAM KUMAR,M,IND,77,26,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.06,yes,22,0.02,2.22,AEDL100438,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,Engineer,"","",State Assembly Election (AE)
370,Delhi,10,33,2015,2,4,0,14,MUKESH KUMAR TANWAR,M,IND,55,46,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.04,yes,6,0,2.22,AEDL100439,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Social Work,"","","",State Assembly Election (AE)
371,Delhi,10,33,2015,2,4,0,15,KAMLESHWARI MISTRI,M,PBI,49,70,GEN,134952,199223,DWARKA,GEN,WEST DELHI,WEST DELHI,14,67.74,0.04,yes,0,0,2.22,AEDL100440,Local Party,6211,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,"","","",State Assembly Election (AE)
372,Delhi,10,34,2015,2,4,0,1,GULAB SINGH,M,AAAP,127665,36,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,54.91,no,47004,20.22,2.33,AEDL101160,State-based Party,13,TRUE,2,AAAP,13,MATIALA,TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","",State Assembly Election (AE)
373,Delhi,10,34,2015,2,4,0,2,RAJESH GAHLOT,M,BJP,80661,50,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,34.7,no,60377,25.97,2.33,AEDL101159,National Party,1605,TRUE,2,BJP,1605,MATIALA,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
374,Delhi,10,34,2015,2,4,0,3,SUMESH SHOKEEN,M,INC,20284,41,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,8.73,yes,19182,8.25,2.33,AEDL101161,National Party,3482,TRUE,2,INC,3482,MATIALA,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Business,"",Social Work,"",State Assembly Election (AE)
375,Delhi,10,34,2015,2,4,0,4,None of the Above,"",NOTA,1102,,"",232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.47,"",374,0.16,2.33,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
376,Delhi,10,34,2015,2,4,0,5,SURESH KUMAR PATEL,M,RBHP,728,39,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.31,yes,5,0,2.33,AEDL100444,Local Party,6440,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Business,"","","",State Assembly Election (AE)
377,Delhi,10,34,2015,2,4,0,6,SANJAY KUMAR,M,BSP,723,39,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.31,yes,347,0.15,2.33,AEDL102730,State-based Party (Other State),16651,TRUE,3,BSP,16651,VIKASPURI,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Social Work,"","","",State Assembly Election (AE)
378,Delhi,10,34,2015,2,4,0,7,GULAB SINGH,M,IND,376,65,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.16,yes,155,0.07,2.33,AEDL100446,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
379,Delhi,10,34,2015,2,4,0,8,RAM BILAS MISHRA,M,IND,221,44,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.1,yes,33,0.01,2.33,AEDL100447,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
380,Delhi,10,34,2015,2,4,0,9,SHRIPAL,M,IND,188,38,SC,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.08,yes,33,0.01,2.33,AEDL100448,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Medical Professional,"","",State Assembly Election (AE)
381,Delhi,10,34,2015,2,4,0,10,VIRENDRA KUMAR RAI,M,RJ,155,60,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.07,yes,28,0.01,2.33,AEDL100449,Local Party,6575,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Military,"","",State Assembly Election (AE)
382,Delhi,10,34,2015,2,4,0,11,RENU PODDAR,F,PBI,127,42,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.05,yes,2,0,2.33,AEDL101168,Local Party,6211,TRUE,2,PBI,6211,MATIALA,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Salaried Work or Employed,"","","",State Assembly Election (AE)
383,Delhi,10,34,2015,2,4,0,12,RAJESH KUMAR GAHLOT,M,IND,125,38,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.05,yes,54,0.02,2.33,AEDL100451,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,"","","",State Assembly Election (AE)
384,Delhi,10,34,2015,2,4,0,13,RAM CHARAN SAHANI,M,SHRP,71,25,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.03,yes,16,0.01,2.33,AEDL100452,Local Party,7921,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
385,Delhi,10,34,2015,2,4,0,14,RAJESH,M,IND,55,30,GEN,232481,347396,MATIALA,GEN,WEST DELHI,WEST DELHI,13,66.92,0.02,yes,0,0,2.33,AEDL100453,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Agriculture,"","","",State Assembly Election (AE)
386,Delhi,10,35,2015,2,4,0,1,KAILASH GAHLOT,M,AAAP,55598,40,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,34.62,no,1555,0.97,3.45,AEDL100454,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
387,Delhi,10,35,2015,2,4,0,2,BHARAT SINGH,M,INLD,54043,36,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,33.65,no,14581,9.08,3.45,AEDL102789,State-based Party (Other State),3863,TRUE,4,INLD,3863,NAJAFGARH,TRUE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Agriculture,"","","",State Assembly Election (AE)
388,Delhi,10,35,2015,2,4,0,3,AJEET SINGH KHARKHARI,M,BJP,39462,59,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,24.57,no,31282,19.48,3.45,AEDL101178,National Party,1605,TRUE,2,BJP,1605,NAJAFGARH,TRUE,TRUE,1,FALSE,TRUE,TRUE,12th Pass,Business,"","","",State Assembly Election (AE)
389,Delhi,10,35,2015,2,4,0,4,JAI KISHAN SHARMA,M,INC,8180,63,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,5.09,yes,7072,4.4,3.45,AEDL100457,National Party,3482,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"",Social Work,"",State Assembly Election (AE)
390,Delhi,10,35,2015,2,4,0,5,RAM SINGH,M,BSP,1108,52,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.69,yes,573,0.36,3.45,AEDL100458,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Literate,Former Government,Ex Govt Employee,"","",State Assembly Election (AE)
391,Delhi,10,35,2015,2,4,0,6,None of the Above,"",NOTA,535,,"",160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.33,"",144,0.09,3.45,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
392,Delhi,10,35,2015,2,4,0,7,BHARAT SINGH,M,IND,391,61,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.24,yes,41,0.03,3.45,AEDL102789,Independents,10809,TRUE,4,INLD,3863,NAJAFGARH,TRUE,FALSE,1,FALSE,FALSE,TRUE,Illiterate,Former Government,Ex Govt Employee,"","",State Assembly Election (AE)
393,Delhi,10,35,2015,2,4,0,8,BAIDYANATH SAH,M,PBI,350,49,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.22,yes,55,0.03,3.45,AEDL101185,Local Party,6211,TRUE,2,PBI,6211,NAJAFGARH,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,"","",State Assembly Election (AE)
394,Delhi,10,35,2015,2,4,0,9,INDERJEET,M,IND,295,39,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.18,yes,36,0.02,3.45,AEDL101187,Independents,10809,TRUE,2,IND,10809,NAJAFGARH,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Labourer or Daily Wage,"","","",State Assembly Election (AE)
395,Delhi,10,35,2015,2,4,0,10,LALIT VASHIST,M,IND,259,38,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.16,yes,127,0.08,3.45,AEDL100462,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Insurance Agent,"","",State Assembly Election (AE)
396,Delhi,10,35,2015,2,4,0,11,DHARAMBIR SINGH,M,IND,132,49,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.08,yes,47,0.03,3.45,AEDL100463,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
397,Delhi,10,35,2015,2,4,0,12,KAILASH CHAND,M,IND,85,51,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.05,yes,11,0.01,3.45,AEDL100464,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Agriculture,"","","",State Assembly Election (AE)
398,Delhi,10,35,2015,2,4,0,13,AJIT SINGH,M,RBHP,74,38,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.05,yes,4,0,3.45,AEDL100465,Local Party,6440,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Agriculture,"","","",State Assembly Election (AE)
399,Delhi,10,35,2015,2,4,0,14,NEELAM,F,IND,70,41,GEN,160582,232919,NAJAFGARH,GEN,WEST DELHI,WEST DELHI,13,68.94,0.04,yes,0,0,3.45,AEDL101183,Independents,10809,TRUE,2,IND,10809,NAJAFGARH,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Other,Household,"","",State Assembly Election (AE)
400,Delhi,10,36,2015,2,4,0,1,COL DEVINDER SEHRAWAT,M,AAAP,65006,49,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,54.99,no,19536,16.53,2.22,GEDL15396,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
401,Delhi,10,36,2015,2,4,0,2,SAT PRAKASH RANA,M,BJP,45470,49,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,38.46,no,40212,34.02,2.22,AEDL104745,National Party,1605,TRUE,5,BJP,1605,BIJWASAN,TRUE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Politics,MLA,"","",State Assembly Election (AE)
402,Delhi,10,36,2015,2,4,0,3,VIJAY SINGH LOCHAV,M,INC,5258,64,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,4.45,yes,4332,3.66,2.22,AEDL104746,National Party,3482,TRUE,5,INC,3482,BIJWASAN,TRUE,TRUE,1,FALSE,FALSE,TRUE,Post Graduate,Agriculture,"",Social Work,"",State Assembly Election (AE)
403,Delhi,10,36,2015,2,4,0,4,IMTIAZ,M,IND,926,36,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,0.78,yes,285,0.24,2.22,AEDL100470,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
404,Delhi,10,36,2015,2,4,0,5,YOGESH GAUR,M,BSP,641,62,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,0.54,yes,145,0.12,2.22,AEDL100471,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
405,Delhi,10,36,2015,2,4,0,6,None of the Above,"",NOTA,496,,"",118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,0.42,"",75,0.06,2.22,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
406,Delhi,10,36,2015,2,4,0,7,PANKAJ KUMAR,M,INLD,421,30,GEN,118218,186529,BIJWASAN,GEN,SOUTH DELHI,SOUTH DELHI,6,63.38,0.36,yes,0,0,2.22,AEDL100472,State-based Party (Other State),3863,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Agriculture,"","","",State Assembly Election (AE)
407,Delhi,10,37,2015,2,4,0,1,BHAVNA GAUR,F,AAAP,82637,44,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,55.96,no,30849,20.89,2.27,AEDL101198,State-based Party,13,TRUE,2,AAAP,13,PALAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","",State Assembly Election (AE)
408,Delhi,10,37,2015,2,4,0,2,DHARM DEV SOLANKI,M,BJP,51788,63,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,35.07,no,41259,27.94,2.27,AEDL104734,National Party,1605,TRUE,6,BJP,1605,PALAM,TRUE,TRUE,4,FALSE,TRUE,TRUE,10th Pass,Business,"",Social Work,"",State Assembly Election (AE)
409,Delhi,10,37,2015,2,4,0,3,MADAN MOHAN,M,INC,10529,45,SC,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,7.13,yes,9629,6.52,2.27,AEDL102067,National Party,3482,TRUE,3,BSP,16651,PALAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,10th Pass,Business,"","","",State Assembly Election (AE)
410,Delhi,10,37,2015,2,4,0,4,RANBIR SINGH SOLANKI,M,BSP,900,50,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.61,yes,412,0.28,2.27,AEDL100476,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
411,Delhi,10,37,2015,2,4,0,5,DALIP KUMAR,M,CPI,488,35,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.33,yes,14,0.01,2.27,AEDL100477,State-based Party (Other State),2444,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,Shop Keeper,"","",State Assembly Election (AE)
412,Delhi,10,37,2015,2,4,0,6,None of the Above,"",NOTA,474,,"",147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.32,"",14,0.01,2.27,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
413,Delhi,10,37,2015,2,4,0,7,VINOD KUMAR SACHAN,M,IND,460,58,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.31,yes,296,0.2,2.27,AEDL100478,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Military,"","",State Assembly Election (AE)
414,Delhi,10,37,2015,2,4,0,8,SANJAY KUMAR SINGH,M,IND,164,47,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.11,yes,9,0.01,2.27,AEDL100479,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"","","",State Assembly Election (AE)
415,Delhi,10,37,2015,2,4,0,9,KASHI NATH SAH,M,IND,155,39,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.1,yes,79,0.05,2.27,AEDL100480,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
416,Delhi,10,37,2015,2,4,0,10,SHIV KUMAR SAXENA,M,HCP,76,30,GEN,147671,227210,PALAM,GEN,SOUTH DELHI,SOUTH DELHI,9,64.99,0.05,yes,0,0,2.27,AEDL100481,Local Party,3223,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
417,Delhi,10,38,2015,2,4,0,1,SURENDER SINGH,M,AAAP,40133,36,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,51.82,no,11198,14.46,2.38,AEDL101208,State-based Party,13,TRUE,2,AAAP,13,DELHI CANTT,TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","",State Assembly Election (AE)
418,Delhi,10,38,2015,2,4,0,2,KARAN SINGH TANWAR,M,BJP,28935,62,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,37.36,no,21848,28.21,2.38,AEDL105524,National Party,1605,TRUE,7,BJP,1605,DELHI CANTT,TRUE,TRUE,4,FALSE,FALSE,TRUE,12th Pass,Social Work,"","","",State Assembly Election (AE)
419,Delhi,10,38,2015,2,4,0,3,SANDEEP TANWAR,M,INC,7087,38,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,9.15,yes,6620,8.55,2.38,AEDL100484,National Party,3482,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"Rent, Private Company",Politics,Municipality Member,State Assembly Election (AE)
420,Delhi,10,38,2015,2,4,0,4,GAYAN CHAND,M,BSP,467,58,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.6,yes,141,0.18,2.38,AEDL100485,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,5th Pass,Business,"","","",State Assembly Election (AE)
421,Delhi,10,38,2015,2,4,0,5,None of the Above,"",NOTA,326,,"",77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.42,"",116,0.15,2.38,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
422,Delhi,10,38,2015,2,4,0,6,ANIL KUMAR TANWAR,M,IND,210,40,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.27,yes,112,0.14,2.38,AEDL100486,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,Private Company,Small Business or Self-employed,Workshop or Small Manufacturer,State Assembly Election (AE)
423,Delhi,10,38,2015,2,4,0,7,SANDEEP,M,IND,98,36,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.13,yes,5,0.01,2.38,AEDL100487,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Social Work,"","","",State Assembly Election (AE)
424,Delhi,10,38,2015,2,4,0,8,HEERA LAL,M,IND,93,49,SC,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.12,yes,48,0.06,2.38,AEDL101217,Independents,10809,TRUE,2,RJAP,12088,DELHI CANTT,TRUE,FALSE,0,FALSE,FALSE,TRUE,Illiterate,Salaried Work or Employed,"","","",State Assembly Election (AE)
425,Delhi,10,38,2015,2,4,0,9,NARESH KUMAR SHARMA,M,HCP,45,38,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.06,yes,19,0.02,2.38,AEDL100489,Local Party,3223,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,"","","",State Assembly Election (AE)
426,Delhi,10,38,2015,2,4,0,10,MAHESH BHARDWAJ,M,IND,26,66,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.03,yes,2,0,2.38,AEDL100490,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Other,"","","",State Assembly Election (AE)
427,Delhi,10,38,2015,2,4,0,11,RAJ KUMAR SAINI,M,IND,24,50,GEN,77444,132233,DELHI CANTT,GEN,NEW DELHI,NEW DELHI,10,58.57,0.03,yes,0,0,2.38,AEDL100491,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"",Other,"","","",State Assembly Election (AE)
428,Delhi,10,39,2015,2,4,0,1,VIJENDER GARG VIJAY,M,AAAP,61354,51,GEN,114907,182530,RAJINDER NAGAR,GEN,NEW DELHI,NEW DELHI,10,62.95,53.39,no,20051,17.45,2.33,AEDL101220,State-based Party,13,TRUE,2,AAAP,13,RAJINDER NAGAR,TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","",State Assembly Election (AE)
429,Delhi,10,39,2015,2,4,0,2,R. P. SINGH,M,BJP,41303,53,GEN,114907,182530,RAJINDER NAGAR,GEN,NEW DELHI,NEW DELHI,10,62.95,35.94,no,32332,28.14,2.33,AEDL104632,National Party,1605,TRUE,3,BJP,1605,RAJINDER NAGAR,TRUE,TRUE,1,FALSE,TRUE,TRUE,12th Pass,Salaried Work or Employed,Managerial Position,"","",State Assembly Election (AE)
